path,label,mode,width,height,channels,reason
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar403.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar404.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar405.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar406.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar407.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar408.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar409.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar41.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar410.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar411.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar411_dup_42.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar412.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar413.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar413_dup_31.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar414.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar415.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar416.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar417.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar418.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar419.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar42.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar420.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar421.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar422.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar423.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar424.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar424_dup_5.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar425.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar425_dup_9.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar426.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar427.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar428.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar429.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar43.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar430.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar431.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar431_dup_44.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar432.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar433.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar434.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar435.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar436.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar437.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar438.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar439.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar44.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar440.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar441.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar441_dup_24.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar441_dup_7.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar442.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar443.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar444.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar45.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar46.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar47.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar48.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar49.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar5.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar50.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar51.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar52.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar52_dup_38.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar53.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar54.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar55.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar56.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar56_dup_32.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar57.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar58.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar59.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar6.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar60.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar61.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar62.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar63.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar64.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar65.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar66.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar67.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar67_dup_16.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar68.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar69.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar7.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar70.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar71.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar72.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar73.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar74.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar75.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar76.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar76_dup_27.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar77.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar78.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar78_dup_2.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar79.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar8.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar80.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar81.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar82.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar83.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar84.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar85.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar86.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar86_dup_40.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar87.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar88.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar89.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar9.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar90.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar91.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar92.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar92_dup_41.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar93.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar93_dup_49.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar94.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar95.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar96.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar97.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar98.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Macular Scar\Macular Scar99.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia1.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia10.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia100.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia101.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia102.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia103.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia104.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia105.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia106.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia107.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia108.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia109.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia11.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia110.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia111.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia112.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia113.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia114.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia115.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia116.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia117.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia118.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia119.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia12.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia120.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia121.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia122.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia123.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia124.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia125.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia126.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia127.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia128.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia129.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia13.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia130.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia131.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia132.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia133.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia134.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia135.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia136.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia137.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia138.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia139.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia14.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia140.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia141.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia142.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia143.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia144.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia145.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia146.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia147.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia148.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia149.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia15.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia150.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia151.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia152.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia153.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia154.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia155.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia156.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia157.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia158.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia159.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia16.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia160.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia161.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia162.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia163.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia164.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia165.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia166.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia167.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia168.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia169.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia17.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia170.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia171.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Myopia\Myopia172.jpg,RGB_COLOR,RGB,2004,1690,3,
